,Unnamed: 0,label,area,mean_intensity_YFP_astrin,fname_YFP_astrin,YFP_astrin_cyto,YFP_astrin_bg,mean_intensity_CENP_B_ds_red,fname_CENP_B_ds_red,CENP_B_ds_red_cyto,CENP_B_ds_red_bg,CENP_B_ds_red@kt/CENP_B_ds_red@cyto,YFP_astrin@kt/YFP_astrin@cyto,CENP_B_ds_red@kt/CENP_B_ds_red@cyto:YFP_astrin@kt/YFP_astrin@cyto,condition,cell,Experiment
11,11,0_12,9,22264.88888888889,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T00.tif,25805.088203039322,18037.3625,14946.777777777776,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T00.tif,11828.82980154726,8428.66,1.2635888780665925,0.8628100285379584,1.4645041622983432,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
12,12,1_1,71,24834.04225352113,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T01.tif,26486.23852146528,18772.2775,20608.81690140845,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T01.tif,11982.79315532155,8330.805,1.7198675329095612,0.9376205773196086,1.834289449817937,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
13,13,1_2,5,20405.2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T01.tif,26486.23852146528,18772.2775,13190.6,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T01.tif,11982.79315532155,8330.805,1.1007951008602752,0.7704076206767898,1.4288476273031225,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
14,14,1_3,32,22695.3125,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T01.tif,26486.23852146528,18772.2775,20778.28125,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T01.tif,11982.79315532155,8330.805,1.7340098406666047,0.8568718612726759,2.023651282107867,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
15,15,1_4,9,25299.11111111111,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T01.tif,26486.23852146528,18772.2775,17356.0,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T01.tif,11982.79315532155,8330.805,1.4484102141321045,0.9551794638792487,1.516374952461508,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
16,16,1_5,5,18626.4,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T01.tif,26486.23852146528,18772.2775,15846.6,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T01.tif,11982.79315532155,8330.805,1.322446260616836,0.7032482164239585,1.8804829215799805,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
17,17,1_6,36,24176.277777777777,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T01.tif,26486.23852146528,18772.2775,18270.80555555556,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T01.tif,11982.79315532155,8330.805,1.5247534793205963,0.912786379922712,1.6704384649666892,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
18,18,1_7,11,19088.0,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T01.tif,26486.23852146528,18772.2775,14606.363636363636,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T01.tif,11982.79315532155,8330.805,1.2189448192116177,0.7206761346852059,1.6913905713612363,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
19,19,1_8,5,24857.2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T01.tif,26486.23852146528,18772.2775,16273.0,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T01.tif,11982.79315532155,8330.805,1.3580306184934163,0.9384949085863946,1.4470303526088877,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
20,20,1_9,10,22645.7,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T01.tif,26486.23852146528,18772.2775,18398.3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T01.tif,11982.79315532155,8330.805,1.5353932727971131,0.8549987187364191,1.7957842966902124,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
21,21,1_10,5,25378.0,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T01.tif,26486.23852146528,18772.2775,15894.4,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T01.tif,11982.79315532155,8330.805,1.3264353138684788,0.958157949813556,1.3843597646156194,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
22,22,2_1,36,25238.61111111111,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T02.tif,26301.24770198355,18716.1025,21285.13888888889,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T02.tif,11816.7335718933,8316.3625,1.8012709484723148,0.9595974836284173,1.8771109545445794,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
23,23,2_2,8,20606.0,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T02.tif,26301.24770198355,18716.1025,17565.75,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T02.tif,11816.7335718933,8316.3625,1.4865148556603685,0.7834609305795772,1.8973694764341298,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
24,24,2_3,37,22073.594594594593,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T02.tif,26301.24770198355,18716.1025,19778.54054054054,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T02.tif,11816.7335718933,8316.3625,1.673773925781385,0.839260359231166,1.9943440761514157,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
25,25,2_4,25,24769.08,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T02.tif,26301.24770198355,18716.1025,20317.24,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T02.tif,11816.7335718933,8316.3625,1.7193617742491534,0.941745436591284,1.825718190334437,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
26,26,2_5,30,23927.366666666665,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T02.tif,26301.24770198355,18716.1025,20950.666666666668,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T02.tif,11816.7335718933,8316.3625,1.7729659841446277,0.9097426455879561,1.9488654211640044,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
27,27,2_6,5,23004.0,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T02.tif,26301.24770198355,18716.1025,19382.0,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T02.tif,11816.7335718933,8316.3625,1.6402163831552459,0.8746353123872947,1.8753146139026986,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
28,28,2_7,16,23670.375,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T02.tif,26301.24770198355,18716.1025,17365.25,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T02.tif,11816.7335718933,8316.3625,1.4695473917855038,0.8999715628781695,1.6328820291674466,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
29,29,3_1,71,24834.098591549297,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T03.tif,26101.699090613838,18812.16,19798.014084507042,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T03.tif,11771.417890064871,8360.84,1.681871654664189,0.9514360925446279,1.767718996413098,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
30,30,3_2,11,21051.636363636364,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T03.tif,26101.699090613838,18812.16,14538.454545454546,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T03.tif,11771.417890064871,8360.84,1.2350640068368541,0.8065236017990309,1.5313426712893725,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
31,31,3_3,5,22359.4,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T03.tif,26101.699090613838,18812.16,15340.6,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T03.tif,11771.417890064871,8360.84,1.3032074932067048,0.8566262266060846,1.5213256992725468,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
32,32,3_4,5,22388.2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T03.tif,26101.699090613838,18812.16,17211.8,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T03.tif,11771.417890064871,8360.84,1.4621688024963275,0.8577296030529595,1.704696675143259,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
33,33,3_5,44,22198.363636363636,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T03.tif,26101.699090613838,18812.16,18007.727272727272,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T03.tif,11771.417890064871,8360.84,1.529784044785792,0.8504566526225168,1.798779561625466,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
34,34,3_6,5,25202.6,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T03.tif,26101.699090613838,18812.16,15180.8,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T03.tif,11771.417890064871,8360.84,1.289632238170107,0.965554001389237,1.3356396807579762,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
35,35,3_7,5,26174.4,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T03.tif,26101.699090613838,18812.16,14989.6,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T03.tif,11771.417890064871,8360.84,1.2733895049848913,1.0027852941348292,1.269852592008273,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
36,36,3_8,35,21876.942857142858,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T03.tif,26101.699090613838,18812.16,17861.657142857144,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T03.tif,11771.417890064871,8360.84,1.5173751632700476,0.8381424818819476,1.8104024030174024,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
37,37,3_9,8,26834.125,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T03.tif,26101.699090613838,18812.16,19933.0,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T03.tif,11771.417890064871,8360.84,1.6933389151721085,1.0280604686631125,1.6471199572279271,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
38,38,3_10,36,25185.16666666667,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T03.tif,26101.699090613838,18812.16,18262.11111111111,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T03.tif,11771.417890064871,8360.84,1.5513943419275271,0.9648861010631775,1.607852305280483,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
39,39,3_11,14,24904.42857142857,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T03.tif,26101.699090613838,18812.16,14632.928571428569,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T03.tif,11771.417890064871,8360.84,1.2430897202093918,0.9541305523817104,1.30285076513521,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
40,40,4_1,5,19919.6,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T04.tif,26187.385498687665,18519.9,15575.8,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T04.tif,11823.400135180804,8309.1,1.3173706228256492,0.7606563091606925,1.7318868021738159,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
41,41,4_2,73,25640.369863013697,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T04.tif,26187.385498687665,18519.9,19738.75342465753,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T04.tif,11823.400135180804,8309.1,1.6694650607251638,0.979111483439178,1.7050816877982928,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
42,42,4_3,38,22382.684210526317,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T04.tif,26187.385498687665,18519.9,21315.868421052633,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T04.tif,11823.400135180804,8309.1,1.8028543546984228,0.8547124420514597,2.1093109986456455,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
43,43,4_4,17,23364.88235294117,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T04.tif,26187.385498687665,18519.9,19217.470588235294,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T04.tif,11823.400135180804,8309.1,1.6253759805568333,0.892218979023777,1.8217231630011292,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
44,44,4_5,29,21514.517241379308,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T04.tif,26187.385498687665,18519.9,20074.96551724138,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T04.tif,11823.400135180804,8309.1,1.6979012202680894,0.8215603364626634,2.0666786660838907,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
45,45,4_6,5,24663.8,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T04.tif,26187.385498687665,18519.9,17511.0,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T04.tif,11823.400135180804,8309.1,1.4810460442673854,0.9418198697703511,1.5725364178486876,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
46,46,5_1,23,21952.52173913044,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T05.tif,26258.14304947829,18471.4575,18996.434782608696,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T05.tif,11552.75515079128,8393.1475,1.6443207299609028,0.8360271972684908,1.9668268392862198,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
47,47,5_2,35,25036.285714285717,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T05.tif,26258.14304947829,18471.4575,19360.8,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T05.tif,11552.75515079128,8393.1475,1.6758599786193795,0.9534674888132713,1.757647741828335,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
48,48,5_3,22,23371.045454545456,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C0_T05.tif,26258.14304947829,18471.4575,19310.90909090909,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D_Z0_C1_T05.tif,11552.75515079128,8393.1475,1.6715414495378127,0.8900494376356824,1.8780321394034887,Q1012,set5_Q1012_cell_3,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinQ1012_GFP_mcherry_03_R3D_D3D
